,S,mu,v,s
1956,5,11.162576687116564,37.55025593737062,6.127826363187082
1957,10,11.161982626469085,37.53175856280495,6.126316883969107
1958,5,11.158835546475997,37.531972494916225,6.126334344036099
1959,8,11.157223072996427,37.51790469296432,6.125186094557807
1960,5,11.154081632653062,37.51809558517285,6.125201677101975
1961,19,11.1580826109128,37.53033880194648,6.126201008940735
1962,5,11.154943934760448,37.53052856464466,6.126216496716768
1963,8,11.15333672949567,37.51647765890056,6.125069604412717
1964,5,11.15020366598778,37.51664456137149,6.12508322893424
1965,19,11.154198473282444,37.52889458656255,6.126083135786075
1966,5,11.151068158697864,37.529060405323875,6.126096669603237
1967,10,11.150482968988307,37.51065431681722,6.12459421650261
1968,5,11.147357723577235,37.510806026505385,6.124606601774957
1969,43,11.163534789233113,38.00677592578311,6.164963578625839
1970,5,11.16040609137056,38.00675719549589,6.164962059534178
1971,10,11.159817351598173,37.98815704426514,6.163453337558835
1972,5,11.156693711967545,37.98812456541685,6.163450702765201
1973,13,11.157627977698935,37.97059183929834,6.162028224480828
1974,5,11.154508611955421,37.97055464708896,6.162025206625575
1975,8,11.152911392405063,37.95636494151579,6.1608737157578375
1976,5,11.149797570850202,37.95630562703864,6.160868901951951
1977,8,11.14820435002529,37.9421224711394,6.159717726579636
1978,5,11.145096056622851,37.94204116873066,6.159711127052198
1979,10,11.144517433046994,37.92353108345051,6.1582084313094265
1980,5,11.141414141414142,37.923436384042446,6.158200742428136
1981,32,11.151943462897526,38.123808691402246,6.174448047510178
1982,5,11.148839556004036,38.123659097365696,6.174435933538034
1983,10,11.148260211800302,38.10509909114004,6.172932778764081
1984,5,11.14516129032258,38.10493626430801,6.172919589975882
1985,10,11.144584382871537,38.086400142123864,6.171418000923602
1986,5,11.141490433031219,38.086224163302234,6.171403743339293
1987,10,11.140915953699043,38.06771189379178,6.169903718356696
1988,5,11.137826961770624,38.067522843297205,6.169888397961279
1989,45,11.154851684263448,38.62458807503613,6.214868307135408
1990,5,11.151758793969849,38.62420544935734,6.214837523970948
1991,27,11.15971873430437,38.7308937430895,6.22341495829175
1992,5,11.156626506024097,38.73048821793198,6.223382377608817
1993,13,11.157551430005018,38.71275908227719,6.221957817462056
1994,5,11.15446339017051,38.71234968697466,6.2219249181402585
1995,13,11.155388471177945,38.694651415506186,6.2205025050638945
1996,5,11.152304609218437,38.69423817575029,6.220469289028786
1997,13,11.15322984476715,38.6765706897853,6.219049018120479
1998,5,11.15015015015015,38.67615363110858,6.2190154872864385
1999,32,11.160580290145072,38.87416394540442,6.234914910839154
2000,5,11.1575,38.87369375000001,6.234877204083494
2001,18,11.160919540229886,38.87765312745926,6.235194714478391
2002,5,11.157842157842158,38.87718375530564,6.235157075431672
2003,10,11.157264103844234,38.85844323878636,6.23365408398528
2004,5,11.154191616766466,38.85796147226505,6.233615441480574
2005,10,11.153615960099751,38.83924502957071,6.23211400967366
2006,5,11.150548354935195,38.83875094556807,6.232074369386815
2007,10,11.149975087194818,38.820058544471536,6.23057449553984
2008,5,11.14691235059761,38.81955221940922,6.230533863113916
2009,8,11.14534594325535,38.805156288984286,6.229378483362869
2010,5,11.14228855721393,38.80462958837652,6.229336207685095
2011,19,11.146195922426653,38.81602108344433,6.230250483202448
2012,5,11.14314115308151,38.81549470572194,6.230208239354599
2013,8,11.141579731743667,38.80111762367266,6.229054312146641
2014,5,11.13853028798411,38.80057102763279,6.229010437271139
2015,8,11.13697270471464,38.78620125731949,6.2278568751473
2016,5,11.133928571428571,38.785634566326536,6.227811378512241
2017,37,11.146752602875559,39.0979480562959,6.252835201434298
2018,5,11.143706640237859,39.097286954574344,6.252782337053989
2019,8,11.142149578999504,39.08281479486238,6.25162497234618
2020,5,11.139108910891089,39.08213385942555,6.251570511433551
2021,27,11.146956952003958,39.1872111752869,6.2599689436359744
2022,5,11.143916913946587,39.186508495569505,6.259912818527867
2023,8,11.142362827483934,39.17202150552873,6.258755587617137
2024,5,11.139328063241107,39.17129915324408,6.2586978800101924
2025,8,11.137777777777778,39.156819753086424,6.257541030875181
2026,8,11.136229022704837,39.14234984685758,6.256384726569936
2027,8,11.134681795757277,39.12788942760644,6.255228966840978
2028,8,11.133136094674557,39.1134384883816,6.2540737514344675
2029,8,11.131591917200591,39.098997022231366,6.252919080096221
2030,8,11.130049261083744,39.08456502220388,6.251764952571704
2031,8,11.12850812407681,39.0701424813471,6.250611368606042
2032,8,11.126968503937007,39.05572939270879,6.249458327944014
2033,8,11.125430398425971,39.041325749336636,6.248305830330061
2034,8,11.123893805309734,39.02693154427825,6.24715387550829
2035,8,11.122358722358722,39.01254677058117,6.24600246322247
2036,8,11.120825147347741,38.99817142129296,6.244851593216044
2037,8,11.119293078055964,38.983805489461176,6.2437012652321195
2038,8,11.117762512266928,38.969448968133435,6.242551479013484
2039,13,11.118685630210887,38.95207360347669,6.241159636115446
2040,8,11.117156862745098,38.93774485774702,6.240011607180472
2041,10,11.116609505144536,38.919278264466236,6.238531739477346
2042,8,11.115083251714006,38.904973279063285,6.237385131532546
2043,8,11.113558492413118,38.89067764550179,6.236239062568223
2044,8,11.112035225048924,38.876391356880525,6.2350935323281655
2045,8,11.110513447432762,38.862114406298375,6.233948540555847
2046,8,11.108993157380255,38.84784678685445,6.232804086994428
2047,8,11.107474352711284,38.83358849164803,6.231660171386757
2048,8,11.10595703125,38.81933951377869,6.230516793475377
2049,8,11.104441190824792,38.80509984634627,6.229373953002522
2050,8,11.102926829268293,38.79086948245093,6.228231649710127
2051,27,11.11067771818625,38.89511270500815,6.236594640106743
2052,8,11.10916179337232,38.88087122723421,6.235452768423013
2053,13,11.110082805650269,38.86367330049831,6.234073571951033
2054,8,11.10856864654333,38.84945919757587,6.23293343439314
2055,13,11.10948905109489,38.83229438613316,6.231556337395431
2056,8,11.107976653696499,38.81810757922148,6.230417929739664
2057,18,11.111327175498298,38.822317003797224,6.230755732958661
2058,8,11.109815354713314,38.808154387674826,6.229619120594358
2059,24,11.116075764934434,38.86996497920382,6.23457817171329
2060,8,11.114563106796117,38.85580733339617,6.233442655017865
2061,27,11.12227074235808,38.95933419355932,6.241741278966898
2062,8,11.120756547041706,38.94516567399932,6.240606194433304
2063,18,11.12409112942317,38.949216030473906,6.240930702265
2064,8,11.122577519379846,38.93507165096749,6.239797404641235
2065,8,11.121065375302663,38.9209363952418,6.238664632374608
2066,8,11.119554695062924,38.90681025668899,6.237532385221659
2067,8,11.118045476536043,38.89269322870111,6.236400662938609
2068,8,11.116537717601547,38.878585304670224,6.2352694652813705
2069,18,11.119864668922185,38.882684176948906,6.235598141072668
2070,8,11.118357487922705,38.8686002007048,6.234468718399732
2071,13,11.119266055045872,38.851540938871885,6.233100427465603
2072,8,11.117760617760618,38.83748378825599,6.231972704389516
2073,18,11.121080559575494,38.841586483138705,6.23230186072038
2074,8,11.119575699132112,38.827553146873306,6.231175904022716
2075,18,11.12289156626506,38.83164465089273,6.231504204515369
2076,8,11.121387283236995,38.817635069664874,6.230380010052747
2077,13,11.122291766971594,38.80064414597459,6.229016306446355
2078,8,11.120789220404236,38.786661167314016,6.227893798654086
2079,18,11.124098124098124,38.79075646175213,6.228222576446039
2080,8,11.122596153846153,38.77679710613906,6.227101822368016
2081,43,11.137914464199904,39.24623668850295,6.264681690916382
2082,8,11.136407300672431,39.232113509418355,6.26355438304948
2083,13,11.137301968314931,39.214945577082055,6.262183770625232
2084,8,11.135796545105567,39.20084912559267,6.261058147437434
2085,8,11.134292565947241,39.18676166980085,6.259933040360804
2086,8,11.132790028763184,39.17268320327546,6.2588084491599085
2087,18,11.136080498322952,39.17649886846012,6.259113265348385
2088,8,11.134578544061302,39.1624441710339,6.257990425930188
2089,8,11.13307802776448,39.14839842426112,6.256868100276776
2090,8,11.131578947368421,39.13436162175774,6.255746288154415
2091,27,11.139167862266858,39.236012506972905,6.263865620124118
2092,8,11.137667304015297,39.22196549543193,6.262744246369313
2093,18,11.140946010511227,39.22571472857104,6.263043567513405
2094,8,11.139446036294174,39.21169138366863,6.261923936272991
2095,27,11.147016706443914,39.31299229327698,6.270007359906125
2096,8,11.145515267175572,39.29895889480508,6.268888170545482
2097,24,11.151645207439199,39.358977979987756,6.2736734039944855
2098,8,11.150142993326979,39.344949931888465,6.2725552952435955
2099,13,11.15102429728442,39.32783482504089,6.271190861793388
2100,8,11.14952380952381,39.31383310657596,6.270074409971222
2101,8,11.14802475011899,39.29984022023465,6.268958463750948
2102,8,11.146527117031399,39.28585615982604,6.267843022908761
2103,8,11.145030908226344,39.271880919158804,6.26672808722054
2104,8,11.143536121673003,39.25791449204124,6.26561365646185
2105,8,11.142042755344418,39.24395687228124,6.264499730407946
2106,8,11.140550807217474,39.23000805368644,6.26338630883378
2107,8,11.1390602752729,39.21606803006409,6.262273391513987
2108,8,11.137571157495255,39.202136795221236,6.261160978222907
2109,8,11.136083451872926,39.18821434296466,6.2600490687345784
2110,8,11.134597156398105,39.17430066710092,6.258937662822735
2111,18,11.137849360492657,39.17806055712772,6.2592380172931374
2112,8,11.136363636363637,39.164170110192835,6.258128323244326
2113,27,11.143871273071463,39.2646772990943,6.266153309574727
2114,8,11.142384105960264,39.25077690828097,6.26504404679496
2115,18,11.145626477541372,39.2544430472422,6.265336626809624
2116,5,11.142722117202268,39.25373247665639,6.265279920055958
2117,27,11.150212564950401,39.353912330819924,6.2732696682686875
2118,5,11.147308781869688,39.353182086901164,6.273211465182818
2119,27,11.154789995280792,39.45315190257097,6.281174404724882
2120,5,11.15188679245283,39.4524021003916,6.281114717977343
2121,18,11.155115511551156,39.4559014600187,6.281393273790354
2122,5,11.152214891611687,39.455152964189175,6.281333693109225
2123,18,11.155440414507773,39.45864562562998,6.281611706053629
2124,5,11.152542372881356,39.45789843276198,6.281552231157677
2125,18,11.155764705882353,39.46138441522491,6.281829702819467
2126,5,11.152869238005644,39.46063852194175,6.281770333428448
2127,24,11.15890926187118,39.51964676515634,6.286465363394309
2128,5,11.156015037593985,39.51889239075132,6.286405363222397
2129,18,11.159229685298262,39.522320872092,6.286678047434273
2130,5,11.156338028169014,39.52156781061959,6.286618153715047
2131,18,11.15954950727358,39.52498975482261,6.286890308795169
2132,5,11.156660412757974,39.52423800287938,6.286830521246726
2133,32,11.16643225503985,39.70929045919402,6.30153080284418
2134,5,11.163542642924087,39.708492791761714,6.301467510966133
2135,8,11.162060889929743,39.694579359290074,6.300363430730807
2136,5,11.159176029962547,39.69376411508087,6.3002987322095185
2137,8,11.15769770706598,39.679857684940934,6.299195002930211
2138,5,11.154817586529466,39.67902496672532,6.299128905390437
2139,24,11.160822814399252,39.73757688258376,6.3037748121727635
2140,5,11.157943925233646,39.73673595947244,6.303708111855469
2141,8,11.156468939747782,39.722831809988094,6.302605160565597
2142,5,11.15359477124183,39.721973538870884,6.302537071598301
2143,8,11.152123191787215,39.70807645332589,6.3014344758416625
2144,5,11.149253731343284,39.707200935620406,6.301365005744422
2145,18,11.152447552447553,39.710559277552285,6.301631477447113
2146,5,11.149580615097857,39.70968528543969,6.301562130570458
2147,8,11.148113646949232,39.69580803925018,6.30046093863379
2148,5,11.145251396648044,39.69491692935094,6.300390220403093
2149,18,11.148441135411819,39.69830026887093,6.300658717060537
2150,5,11.145581395348838,39.69741070849108,6.300588124015969
2151,8,11.144119014411901,39.6835532801173,6.299488334786985
2152,5,11.141263940520446,39.68264672959191,6.299416380077753
2153,8,11.13980492336275,39.668796431986905,6.298316952328368
2154,5,11.136954503249768,39.667872990502005,6.29824364331057
2155,18,11.14013921113689,39.67131227760402,6.298516672805115
2156,5,11.137291280148423,39.67039043649168,6.298443493156994
2157,8,11.135836810384793,39.656559951116016,6.297345468617393
2158,5,11.132993512511584,39.65562134472159,6.297270944204449
2159,8,11.13154238073182,39.64179803792133,6.29617328525203
2160,5,11.128703703703703,39.64084276406036,6.296097423329817
2161,13,11.12956964368348,39.624118694941515,6.294769153427432
2162,5,11.126734505087882,39.62316130694076,6.294693106652679
2163,13,11.12760055478502,39.60646428427154,6.2933666891634035
2164,5,11.124768946395564,39.60550479873993,6.293290458793391
2165,13,11.125635103926097,39.58883475830582,6.2919658897919835
2166,5,11.12280701754386,39.58787319175131,6.291889477076922
2167,13,11.123673281033687,39.57123006953529,6.290566752649183
2168,5,11.120848708487085,39.57026643836549,6.290490158832259
2169,18,11.124020285846012,39.57383058695593,6.290773449024844
2170,5,11.121198156682027,39.57286861050352,6.290696989245589
2171,13,11.122063565177339,39.55626584764072,6.289377222558742
2172,5,11.119244935543279,39.55530182398448,6.289300583052497
2173,24,11.125172572480443,39.613416042469076,6.293918973300266
2174,5,11.122355105795767,39.61244413148957,6.293841762507981
2175,18,11.12551724137931,39.61596956004756,6.294121825961709
2176,5,11.122702205882353,39.61499931573042,6.294044750057822
2177,24,11.128617363344052,39.672938510915785,6.298645768013612
2178,5,11.125803489439853,39.67196044255899,6.29856812637277
2179,18,11.128958237723726,39.67543035117009,6.298843572527428
2180,5,11.126146788990825,39.67445396010437,6.2987660664692395
2181,18,11.1292984869326,39.677917389585055,6.299040989673353
2182,5,11.126489459211733,39.67694267152042,6.2989636188440095
2183,32,11.13605130554283,39.858265122425,6.313340250804245
2184,5,11.133241758241759,39.85724663386064,6.313259588664214
2185,18,11.136384439359269,39.86057548607366,6.3135232228981035
2186,5,11.133577310155536,39.85955874905516,6.313442701811363
2187,24,11.139460448102424,39.916993398870034,6.317989664352897
2188,5,11.136654478976235,39.91596906343058,6.317908598850618
2189,8,11.135221562357241,39.90222677822853,6.316820939224772
2190,5,11.132420091324201,39.901186380600905,6.3167385873250215
2191,8,11.130990415335463,39.88745127831982,6.315651294864198
2192,5,11.128193430656934,39.88639491148969,6.315567663440056
2193,24,11.13406292749658,39.943723437900594,6.320104701498274
2194,5,11.13126709206928,39.94265956129629,6.32002053487932
2195,24,11.137129840546697,39.99987422232138,6.32454537673036
2196,5,11.134335154826958,39.99880288220677,6.324460679157296
2197,8,11.132908511606736,39.98506632435632,6.323374599401519
2198,5,11.130118289353959,39.98397914888297,6.323288634000742
2199,26,11.136880400181902,40.06630240997965,6.3297948157882375
2200,5,11.13409090909091,40.06520144628099,6.329707848414569
2201,24,11.139936392548842,40.122171554336646,6.334206466033188
2202,5,11.137148047229791,40.12106325601116,6.334118980253778
2203,26,11.143894689060373,40.20308006516925,6.340589883060507
2204,5,11.141107078039928,40.201958121020674,6.34050140927519
2205,13,11.141950113378686,40.18529234218253,6.339187041110439
2206,5,11.139165911151405,40.18416866059679,6.339098410704537
2207,26,11.14589941096511,40.26598114620264,6.345548135992875
2208,5,11.143115942028986,40.26484391409368,6.345458526701887
2209,13,11.143956541421458,40.24817646891262,6.344145054214367
2210,8,11.142533936651583,40.234435208124324,6.343061974167076
2211,8,11.14111261872456,40.22070233512345,6.34197937044291
2212,8,11.139692585895117,40.20697784401375,6.340897242820905
2213,24,11.1455038409399,40.26351006019763,6.345353422796687
2214,8,11.144083107497742,40.24979109697751,6.344272306338806
2215,8,11.142663656884876,40.236080489582115,6.343191664263513
2216,8,11.141245487364621,40.22237823215473,6.342111496351569
2217,13,11.142083897158322,40.205793221648676,6.340803830875757
2218,8,11.140667267808837,40.19211533473564,6.339725178171025
2219,13,11.141505182514646,40.175559879536,6.338419351820768
2220,8,11.14009009009009,40.16190629819009,6.337342210910666
2221,13,11.140927510130572,40.145380319373764,6.336038219532278
2222,8,11.13951395139514,40.131750978878266,6.33496258701488
2223,24,11.145299145299145,40.188064946499495,6.339405725026557
2224,8,11.143884892086332,40.174441022721396,6.338331091282736
2225,18,11.146966292134831,40.177502032571645,6.338572554808507
2226,8,11.1455525606469,40.1638998069858,6.337499491675388
2227,7,11.143691064211945,40.15357829342262,6.336685118689631
2228,8,11.142280071813286,40.13998977434254,6.335612817584621
2229,7,11.140421713772993,40.12967608954197,6.334798819973841
2230,8,11.139013452914797,40.116101268877316,6.333727280904768
2231,32,11.148363962348723,40.29309346860716,6.347684102773795
2232,8,11.146953405017921,40.27947996557084,6.346611691727393
2233,8,11.145544111061353,40.26587468155175,6.345539747062636
2234,8,11.144136078782452,40.25227761084693,6.344468268566478
2235,8,11.142729306487695,40.238688747754104,6.343397256025678
2236,8,11.141323792486583,40.225108086571666,6.342326709226802
2237,8,11.139919535091641,40.21153562159871,6.341256627956222
2238,8,11.138516532618409,40.19797134713507,6.340187012000125
2239,18,11.141581062974542,40.20103564226756,6.340428663920726
2240,8,11.14017857142857,40.1874928252551,6.339360600664321
2241,8,11.138777331548416,40.173958165947546,6.338293000954401
2242,8,11.137377341659233,40.16043165868375,6.337225864578581
2243,24,11.143111903700401,40.2162554966171,6.3416287731636505
2244,8,11.141711229946525,40.202734326594026,6.3405626190894155
2245,24,11.147438752783964,40.258439987896885,6.344953899587994
2246,8,11.146037399821905,40.244924190943195,6.343888727818545
2247,13,11.146862483311082,40.228542670452754,6.342597470315514
2248,8,11.145462633451958,40.21505058668203,6.341533772415159
2249,37,11.156958648288128,40.49426127041098,6.363510137527164
2250,8,11.155555555555555,40.48069135802469,6.362443819636028
2251,7,11.153709462461128,40.470376066631914,6.361633128893233
2252,8,11.152309058614565,40.45681971265329,6.36056756214831
2253,18,11.155348424323124,40.459666245666625,6.360791322285823
2254,8,11.153948535936113,40.44613125910833,6.359727294397797
2255,18,11.156984478935698,40.448970064060646,6.359950476541515
2256,8,11.15558510638298,40.43545639523917,6.358887984171381
2257,32,11.164820558263182,40.60996311578472,6.372594692571051
2258,8,11.16341895482728,40.59641204856898,6.371531373898192
2259,18,11.166445329791943,40.599121981406924,6.371744029809022
2260,8,11.16504424778761,40.5855922546793,6.37068224405199
2261,18,11.168067226890756,40.58829476062871,6.370894345429746
2262,8,11.166666666666666,40.574786324786324,6.369834089266872
2263,13,11.167476800707027,40.558341269346904,6.368543104144535
2264,8,11.1660777385159,40.54485634731361,6.367484302871395
2265,43,11.180132450331126,40.974174816894,6.4011073117777055
2266,8,11.178729037952339,40.960553724461306,6.4000432595773376
2267,7,11.17688575209528,40.95018474345382,6.399233137138685
2268,8,11.175485008818342,40.93657714571882,6.398169827827237
2269,24,11.181137064786249,40.99098839417049,6.40242051057024
2270,8,11.179735682819384,40.977386714277394,6.401358192936668
2271,7,11.177895200352268,40.967032293728614,6.40054937436847
2272,8,11.17649647887324,40.95344406336788,6.399487796954369
2273,24,11.182138143422788,41.007740786899674,6.4037286628104155
2274,8,11.180738786279683,40.994158469146456,6.402668074259859
2275,24,11.186373626373626,41.04834179446927,6.406897985333408
2276,8,11.184973637961336,41.03476542109767,6.405838385496287
2277,24,11.190601668862538,41.08883569420889,6.410057386186873
2278,8,11.18920105355575,41.07526529671531,6.408998774903558
2279,24,11.19482229047828,41.1292228622324,6.413206909357627
2280,8,11.19342105263158,41.11565847183749,6.412149286459065
2281,7,11.191582639193337,41.10533905597217,6.411344559136732
2282,8,11.190184049079754,41.09178795911454,6.41028766586294
2283,43,11.204117389399912,41.5168117812263,6.443354078523568
2284,8,11.202714535901926,41.50312748243319,6.442292098502922
2285,7,11.200875273522977,41.49269069997941,6.441482026675182
2286,8,11.199475065616799,41.47901984692858,6.440420781822301
2287,7,11.19763882815916,41.46859083938437,6.4396110782705165
2288,8,11.196241258741258,41.454933424311704,6.438550568591638
2289,18,11.199213630406291,41.45703738948656,6.438713954625299
2290,8,11.197816593886463,41.44340134627486,6.437654957068984
2291,18,11.200785683107814,41.44549916445675,6.437817888419705
2292,8,11.199389179755672,41.431884443652564,6.436760399739341
2293,24,11.20497165285652,41.48524349025618,6.440903934251479
2294,8,11.203574542284219,41.471634999456526,6.439847436038879
2295,24,11.209150326797385,41.52488359178094,6.44398041522326
2296,8,11.207752613240418,41.511281360402585,6.442924907245357
2297,24,11.21332172398781,41.56441983249716,6.447047373216452
2298,8,11.211923411662315,41.55082388969559,6.445992855231504
2299,7,11.210091344062636,41.5404636280199,6.445189184812181
2300,8,11.208695652173914,41.526880907372394,6.444135388659396
2301,7,11.206866579747937,41.51652825208169,6.443332076812562
2302,8,11.205473501303215,41.50295874625698,6.442279002515878
2303,7,11.203647416413373,41.49261370460362,6.441476050145931
2304,5,11.20095486111111,41.49130117157359,6.441374167953108
2305,7,11.199132321041215,41.48095369398789,6.440570913668127
2306,5,11.196444058976583,41.47962308815422,6.440467614090938
2307,7,11.194625054182922,41.46927323392799,6.4396640621951695
2308,5,11.191941074523397,41.46792465510664,6.43955935255718
2309,24,11.197488090082286,41.520981130758976,6.443677609157598
2310,5,11.194805194805195,41.519626693652654,6.4435725101571295
2311,24,11.200346170488967,41.5725831774399,6.447680449389525
2312,5,11.19766435986159,41.571222918487564,6.447574964161919
2313,24,11.203199308257673,41.62407969092906,6.451672627383465
2314,5,11.200518582541054,41.62271364637033,6.451566759041584
2315,24,11.206047516198705,41.675470986943076,6.455654187372731
2316,5,11.203367875647668,41.6740991928195,6.455547939007153
2317,13,11.204143288735434,41.657505491768724,6.454262583112708
2318,5,11.201466781708369,41.65613244734348,6.454156214978336
2319,8,11.20008624407072,41.64258731468356,6.453106795543024
2320,5,11.197413793103449,41.64120020808561,6.452999318773062
2321,7,11.195605342524773,41.63084669301756,6.452197043877191
2322,5,11.192937123169681,41.62944193316967,6.452088183926943
2323,7,11.19113215669393,41.61908623436413,6.451285626475093
2324,5,11.188468158347677,41.617663918521394,6.451175390463462
2325,24,11.193978494623655,41.67032933287085,6.455255946348746
2326,5,11.191315563198625,41.66890136473629,6.455145340326296
2327,32,11.200257842715944,41.8369917684978,6.468152113896039
2328,5,11.197594501718212,41.83552685962612,6.468038872767086
2329,32,11.206526406182912,42.00328930812624,6.4809944690707955
2330,5,11.203862660944205,42.00178765495773,6.480878617514583
2331,8,11.202488202488203,41.98817055702512,6.47982797279566
2332,5,11.19982847341338,41.98665520213952,6.479711043105203
2333,32,11.2087441063009,42.15402555517851,6.49261315305159
2334,5,11.206083976006855,42.152473696461314,6.492493642388979
2335,8,11.204710920770879,42.138821490309006,6.4914421733778855
2336,5,11.202054794520548,42.13725605179208,6.491321595160117
2337,7,11.200256739409499,42.126777854495664,6.490514452221462
2338,5,11.197604790419161,42.12519528948945,6.49039253739629
2339,8,11.196237708422403,42.1115548917632,6.4893416377752215
2340,5,11.193589743589744,42.109958908612754,6.489218667036329
2341,7,11.191798376762067,42.099479935426665,6.488411202707999
2342,5,11.189154568744662,42.09786700514352,6.488286908355974
2343,18,11.192061459667093,42.099689433696035,6.488427346722474
2344,5,11.189419795221843,42.098079185546716,6.4883032593696415
2345,18,11.192324093816632,42.099898436541025,6.488443452519335
2346,5,11.189684569479965,42.09829086384545,6.488319571649153
2347,8,11.188325521942906,42.084686885087876,6.4872711431762955
2348,5,11.185689948892675,42.08306609126184,6.4871462208941955
2349,18,11.188590889740315,42.084910274944676,6.487288360705471
2350,5,11.18595744680851,42.083292168402,6.4871636458780655
2351,13,11.186729051467461,42.06679112990463,6.485891698903446
2352,5,11.184098639455783,42.06517231680087,6.485766902749502
2353,8,11.182745431364216,42.05160198236863,6.484720655692782
2354,5,11.180118946474087,42.04997007930968,6.4845948276904455
2355,7,11.178343949044587,42.039531015457015,6.483789865152711
2356,5,11.17572156196944,42.037882543864455,6.483662741372692
2357,13,11.176495545184556,42.021458571575394,6.482396051736996
2358,5,11.173876166242579,42.019809487633815,6.482268853390286
2359,13,11.174650275540483,42.00340995611586,6.481003776894121
2360,5,11.172033898305084,42.001760270037344,6.480876504766724
2361,24,11.177467174925878,42.05363881986703,6.484877702768729
2362,5,11.17485182049111,42.05198399582438,6.484750110515006
2363,26,11.181125687685146,42.12715962999186,6.490543862419532
2364,5,11.178510998307953,42.12549422957447,6.4904155667857255
2365,13,11.179281183932346,42.10908447273264,6.4891512906336715
2366,5,11.176669484361792,42.1074184934644,6.489022922864767
2367,13,11.17743979721166,42.09103307358306,6.487760250932756
2368,5,11.17483108108108,42.08936652552045,6.487631811803167
2369,13,11.175601519628536,42.073005389546026,6.486370740988062
2370,5,11.172995780590718,42.07133828268262,6.486242231267856
2371,13,11.173766343315057,42.0550013777116,6.484982758474505
2372,5,11.171163575042158,42.05333372197845,6.484854178929426
2373,13,11.171934260429836,42.037020995256896,6.483596301070641
2374,5,11.169334456613312,42.03535280052293,6.4834676524621395
2375,13,11.170105263157895,42.019064199445985,6.482211366458671
2376,5,11.167508417508417,42.01739547551837,6.482082649543924
2377,13,11.168279343710559,42.00113094762969,6.480827952324432
2378,5,11.165685449957948,41.99946170425424,6.480699167856369
2379,13,11.166456494325347,41.98322119724555,6.479446056357407
2380,5,11.163865546218487,41.981551444107055,6.479317205084734
2381,7,11.162116757664847,41.97119820728323,6.478518210770363
2382,5,11.15952980688497,41.96951245733993,6.478388106415046
2383,13,11.160302140159462,41.953321268342044,6.477138354886519
2384,5,11.157718120805368,41.951635061483714,6.4770081875418155
2385,13,11.158490566037736,41.93546774257348,6.47576001273777
2386,5,11.15590947191953,41.93378108820031,6.4756297831330905
2387,13,11.15668202764977,41.91763758762421,6.474383182020061
2388,5,11.154103852596315,41.91595049507729,6.474252890880715
2389,13,11.154876517371285,41.899830761227555,6.473007860433012
2390,5,11.152301255230126,41.89814323978922,6.472877508480229
2391,13,11.153074027603513,41.88204722120331,6.4716340456799095
2392,5,11.150501672240802,41.88035928009754,6.471503633630869
2393,18,11.153363978269955,41.882455252810246,6.471665570223036
2394,5,11.15079365079365,41.88077004681015,6.4715353701274125
2395,7,11.149060542797494,41.870474065228095,6.470739839093215
2396,5,11.146494156928213,41.868773184857346,6.470608409172769
2397,13,11.14726741760534,41.85273867400305,6.469369264001171
2398,5,11.144703919933278,41.851037422761955,6.469237777571787
2399,7,11.142976240100042,41.84074995816828,6.468442622313989
2400,5,11.140416666666667,41.83903315972223,6.468309915250059
2401,18,11.143273635985006,41.84119694678099,6.468477173707965
2402,13,11.144046627810159,41.82521226760103,6.467241472807477
2403,13,11.14481897627965,41.80923969881593,6.466006472221933
2404,13,11.145590682196339,41.793279226801694,6.464772171298978
2405,13,11.146361746361746,41.77733083795454,6.463538569387092
2406,13,11.147132169576059,41.76139451869081,6.462305665835593
2407,13,11.147901952638138,41.74547025544695,6.461073459994628
2408,13,11.148671096345515,41.72955803467953,6.459841951215179
2409,13,11.149439601494397,41.713657842865096,6.458611138849056
2410,13,11.150207468879668,41.697769666500236,6.4573810222488985
2411,7,11.148486105350477,41.687615916335346,6.456594761663097
2412,13,11.149253731343284,41.67175317442638,6.455366230852157
2413,7,11.147534189805222,41.661615345391354,6.454580958156103
2414,13,11.148301574150787,41.64577797699007,6.45335400989207
2415,13,11.149068322981366,41.629952548127,6.452127753549754
2416,13,11.149834437086092,41.6141390454366,6.4509021884877935
2417,7,11.14811750103434,41.60404382897381,6.450119675554385
2418,13,11.148883374689825,41.58825557696926,6.448895686624901
2419,7,11.14716825134353,41.578176148210716,6.448114154402876
2420,13,11.14793388429752,41.5624130865378,6.446891738391285
2421,8,11.146633622470054,41.549337077250364,6.44587752577183
2422,13,11.147398843930636,41.533599757521365,6.44465668267297
2423,26,11.153528683450268,41.6074648492598,6.450384860553656
2424,13,11.154290429042904,41.59170601466087,6.4491632026690775
2425,13,11.155051546391753,41.57595901796152,6.447942231282902
2426,13,11.155812036273701,41.560223845955704,6.446721945760939
2427,32,11.164400494437578,41.72204540697133,6.459260438082005
2428,13,11.165156507413508,41.706248863479075,6.458037539646163
2429,8,11.163853437628653,41.69320145402379,6.457027292340013
2430,13,11.164609053497943,41.67743060847771,6.455805961185459
2431,7,11.16289592760181,41.667418022488555,6.455030443188363
2432,13,11.163651315789474,41.6516721942088,6.453810672324437
2433,7,11.161939991779695,41.64167515135174,6.4530361188631
2434,13,11.162695152013146,41.625954280937876,6.451817905128591
2435,7,11.160985626283368,41.61597274517327,6.4510443143085965
